"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"CLCC1",1847.60806459247,-0.0139408800961971,0.0570662843804769,-0.244292759683623,0.80700409057245,0.875675024545036
"CLCF1",46.912065208402,0.34340813620512,0.269937946351443,1.27217436765272,0.20331117272883,0.328527847118947
"CLCN1",11.5096879880358,-0.271778931825477,0.501915495048139,-0.541483445932289,0.588174404731477,0.712905609652643
"CLCN2",245.498911789566,-0.0747378173328099,0.133626072442123,-0.559305650214189,0.575953139890805,0.702733383635816
"CLCN3",3185.55687493741,-0.199005774435029,0.0516840594580717,-3.85042847875505,0.000117911359953872,0.00058031999543432
"CLCN4",647.048821755665,0.400355411247121,0.0780700690925904,5.12815494978368,2.92595579039296e-07,2.65235781554212e-06
"CLCN5",803.607801715761,0.108766101930825,0.0750200121013037,1.44982783772352,0.147106534579436,0.256364124600309
"CLCN6",837.025385023045,-0.12566250530731,0.0747348760869234,-1.68144395076206,0.0926767146949622,0.177789093898087
"CLCN7",1008.37906013804,-0.314721358455144,0.069554701431923,-4.52480352838808,6.04516373072825e-06,4.121358495052e-05
"CLCNKA",4.0373126281855,0.903702629464726,0.937083590058846,0.964377819707607,0.334856538285572,0.476758227273029
"CLCNKB",26.8294504808791,0.656575596275521,0.340307353981016,1.92936058711252,0.0536861130115693,0.114514183083472
"CLDN1",205.302416443023,0.056972120068198,0.13728022948724,0.415006008374233,0.678137504687315,0.783240906389542
"CLDN10",0,NA,NA,NA,NA,NA
"CLDN11",3.8885743176835,0.0387235704591607,0.940432695973038,0.0411763336440516,0.967155320683799,0.979872366393962
"CLDN12",1288.70176997879,0.388830589827279,0.074309396122626,5.23258982196043,1.67151382492075e-07,1.5920803691009e-06
"CLDN14",0,NA,NA,NA,NA,NA
"CLDN15",747.014741888748,-0.439621761876684,0.0797691371341205,-5.51117609731095,3.5644388059539e-08,3.90248712434698e-07
"CLDN16",0,NA,NA,NA,NA,NA
"CLDN17",0,NA,NA,NA,NA,NA
"CLDN18",0.191257198174876,-1.00288243695093,3.81117589225247,-0.26314252223038,0.792440730477744,NA
"CLDN19",3.22427674933578,0.290409993351952,1.11179343021773,0.261208589166675,0.793931654798874,0.866845065284454
"CLDN2",0.375173352420394,-0.0410987922018028,2.8417581618781,-0.0144624524187663,0.988461034758316,NA
"CLDN20",0.13366468171471,-0.0411202350693873,4.0804558719083,-0.010077363010461,0.99195956372931,NA
"CLDN22",0.13366468171471,-0.0411202350693873,4.0804558719083,-0.010077363010461,0.99195956372931,NA
"CLDN23",30.0527072774476,0.283781988952988,0.311807179572385,0.91012012405285,0.362759162693523,0.505905483018757
"CLDN24",0,NA,NA,NA,NA,NA
"CLDN25",0,NA,NA,NA,NA,NA
"CLDN3",9.76238918383178,0.379373730284055,0.559048355423764,0.678606289784156,0.49738735646497,0.63485095076225
"CLDN4",9.20818876585725,1.29809212104707,0.641704003871685,2.02288300090868,0.0430852115523105,0.0955866132332261
"CLDN5",0,NA,NA,NA,NA,NA
"CLDN6",23.144880114971,0.538351434695202,0.363321822170538,1.48174814130076,0.13840732236352,0.244261409983589
"CLDN7",30.9325477828151,0.615305707883718,0.310120366979955,1.98408673985443,0.0472461710943237,0.103384622213768
"CLDN8",0,NA,NA,NA,NA,NA
"CLDN9",8.47558561872361,1.19875843677553,0.639615621714381,1.87418567664508,0.0609048376292211,0.126957140004452
"CLDND1",3198.57738759589,0.0138382721118322,0.0491966393413598,0.281284906796434,0.778491885806395,0.856949987566773
"CLDND2",13.8474258665466,0.452381061727122,0.473389336329812,0.955621571948437,0.339263458864317,0.481521951055585
"CLEC10A",0.111548257819013,0.92067477324108,4.08045587191822,0.225630371247777,0.821488917068378,NA
"CLEC11A",142.344664536312,0.430837549005788,0.156174490124164,2.75869348869497,0.00580329385914973,0.017712407546564
"CLEC12A",0.129861596500583,-1.00287057155282,4.08045587191822,-0.245774149514665,0.80585706906775,NA
"CLEC12B",0.363750442106731,-0.903479357371015,3.00376111767861,-0.300782692755957,0.763580206809174,NA
"CLEC14A",0,NA,NA,NA,NA,NA
"CLEC16A",1046.86379304876,-0.241307176103582,0.068468761257348,-3.52433973789302,0.000424539540115152,0.00181303356543294
"CLEC17A",0.741159423594299,-0.82055478905953,2.00695281988552,-0.408856043315625,0.682645308854674,NA
"CLEC18A",0.334464808672948,0.743715918323366,3.08815567937745,0.240828505923411,0.809688035206821,NA
"CLEC18B",1.32190687691615,-1.1134083075413,1.7533502273791,-0.635017630907441,0.525416916182863,NA
"CLEC18C",0.380716946102088,-1.00288895142135,2.82370386202388,-0.355167893102831,0.722463816329521,NA
"CLEC19A",0.191278119184428,0.92067477324108,4.08045587191822,0.225630371247777,0.821488917068378,NA
"CLEC1A",0.83736329878763,-0.590191079067482,1.89373130608453,-0.311655131417645,0.755302630604677,NA
"CLEC1B",0,NA,NA,NA,NA,NA
"CLEC2A",0,NA,NA,NA,NA,NA
"CLEC2B",4.70311360522571,-0.703272185127911,0.803944930557251,-0.874776565405346,0.381695490585438,0.525672020800365
"CLEC2D",1163.18243649788,0.154560292487495,0.241761175181616,0.639309816273791,0.522621403834557,0.656744413542387
"CLEC2L",0,NA,NA,NA,NA,NA
"CLEC3A",0,NA,NA,NA,NA,NA
"CLEC3B",4.70051612710759,0.671722343598956,0.814405778220112,0.824800562033104,0.409484827545896,0.55335329731653
"CLEC4A",56.517184348382,-0.0560521212341153,0.247525697749323,-0.226449704995402,0.820851672781144,0.884414753306509
"CLEC4C",3.74776217890792,1.05229855470973,0.946998067413828,1.11119398330291,0.266484860505308,0.401719287223534
"CLEC4D",0.0798889051399545,-0.0411170989031031,4.08045587191358,-0.0100765944281173,0.991960176938161,NA
"CLEC4E",1.83655915551031,-2.20369379477023,1.64517118132747,-1.33949209649545,0.180410525690134,NA
"CLEC4F",38.4515460438256,0.680464041822726,0.298655897589532,2.27842157919796,0.0227014719180746,0.0561521114145591
"CLEC4G",0.0798889051399545,-0.0411170989031031,4.08045587191358,-0.0100765944281173,0.991960176938161,NA
"CLEC4GP1",0,NA,NA,NA,NA,NA
"CLEC4M",0.334326718494846,-2.16001969251559,3.3113375603628,-0.65231032872376,0.51420099827526,NA
"CLEC5A",0.191278119184428,0.92067477324108,4.08045587191822,0.225630371247777,0.821488917068378,NA
"CLEC6A",0.129861596500583,-1.00287057155282,4.08045587191822,-0.245774149514665,0.80585706906775,NA
"CLEC7A",0.352778147354518,-0.828560001078038,2.83758153721721,-0.291995133958546,0.770290344470516,NA
"CLEC9A",0.271190608352987,-0.0410900083177278,3.3498137536771,-0.0122663560840131,0.990213109292162,NA
"CLECL1",0,NA,NA,NA,NA,NA
"CLGN",621.400087689795,0.366873113798818,0.0883573315958319,4.1521524832482,3.29362677842842e-05,0.000186087160607195
"CLIC1",2524.19196203247,0.0611805113322798,0.0603266312095367,1.01415428154404,0.310509140035185,0.450179000840929
"CLIC2",7.99927916505933,-0.768830272361629,0.652468880934827,-1.17834013977814,0.238661031508067,0.369809139601999
"CLIC3",0.646726520773731,3.17870538260829,2.33191098582742,1.36313324218952,0.172840521859258,NA
"CLIC4",8900.4516240868,0.11431270402456,0.0529489156613693,2.15892436316615,0.0308560353997414,0.0726168186507385
"CLIC5",154.019940257785,0.396187625042348,0.146682605769441,2.70098573013549,0.0069134304654353,0.0206003076710846
"CLIC6",1.00652499407636,0.467974904915033,1.66595732655572,0.28090449704528,0.77878365133351,NA
"CLINT1",5702.98438821356,-0.277245915399163,0.050428740664892,-5.49777590603565,3.84611257329147e-08,4.18841659231441e-07
"CLIP1",1925.75308275596,0.0149887368121979,0.0596578772250923,0.251244890186834,0.801624779988759,0.871923077714501
"CLIP2",285.668684194063,0.327866459130303,0.112561778815319,2.91276899300103,0.003582395083438,0.0116896571490131
"CLIP3",150.743828730932,-0.00610650579701838,0.156419063907851,-0.0390393961225584,0.968858978977338,0.981060329418251
"CLIP4",498.88408790859,0.0767002047499203,0.0909027107426606,0.843761468973719,0.398802710731478,0.54268929355204
"CLK1",3429.64514502983,0.464158493231103,0.0562059463277843,8.25817415339302,1.47917631435796e-16,7.48060219660598e-15
"CLK2",1584.0031266026,-0.0633647658345824,0.0680726573197562,-0.93084019824495,0.351936232495059,0.495123448265162
"CLK2P",820.564579602472,0.0935434210312977,0.0734532793572381,1.27350911831113,0.202837438994131,0.327989464063466
"CLK3",1315.35366846539,0.145888264310235,0.0661908054952657,2.20405633710968,0.0275203823124105,0.0661680078117789
"CLK4",849.25694722436,0.0529301014085732,0.0760567155653304,0.695929360282563,0.486473069236179,0.625514608467646
"CLLU1",0,NA,NA,NA,NA,NA
"CLLU1OS",0,NA,NA,NA,NA,NA
"CLMN",425.440252917364,0.50123156940232,0.09364490521594,5.35247025181463,8.67615700511935e-08,8.78642434461405e-07
"CLMP",211.86324433433,0.389688257230838,0.131410471282601,2.96542774276187,0.00302262341350197,0.0100805539933758
"CLN3",474.198732645506,-0.336183494863839,0.102143810492726,-3.291276223612,0.000997339302214105,0.0038333029415688
"CLN5",1041.65224639162,0.211027684415529,0.0777917922222243,2.71272429117837,0.00667326035497635,0.0200197810649291
"CLN6",1790.14406869821,-0.66576401829044,0.0698189607547281,-9.53557616861769,1.49055545995942e-21,1.48464777063641e-19
"CLN8",635.787698405914,0.163315235768937,0.0795863992285933,2.05204956314021,0.0401648458877202,0.0903211395341285
"CLNK",0,NA,NA,NA,NA,NA
"CLNS1A",2326.98370022183,0.181229517824891,0.0537289678712567,3.37303181142705,0.000743453627432258,0.00297072284836251
"CLOCK",792.298773044152,-0.0293128076731294,0.0826083843171856,-0.354840588100344,0.72270901949249,0.815972426132448
"CLP1",569.34327259509,-0.214052406750332,0.0879032405766789,-2.43509119056438,0.0148880371476365,0.0394222867250189
"CLPB",1168.63565399214,-0.331141366218807,0.0636101897794066,-5.20579120054775,1.93171757798725e-07,1.81759590880102e-06
"CLPP",1571.02168635982,-0.173096221530519,0.0723500355805977,-2.39248288050515,0.0167348087815485,0.0434876076116122
"CLPS",0,NA,NA,NA,NA,NA
"CLPSL1",0.891478083921017,0.324762677408117,1.96170490963593,0.165551238523632,0.868510123650042,NA
"CLPSL2",14.4128954737084,0.802842450381843,0.470939944143595,1.70476609675107,0.088238056957878,0.171183926414126
"CLPTM1",3078.50044498984,-0.327861239386147,0.0615965061576622,-5.32272461277195,1.02224441815007e-07,1.01633369266472e-06
"CLPTM1L",4965.30055962896,-0.31128049942097,0.0532591981900315,-5.84463360320043,5.0768444343998e-09,6.68792369644523e-08
"CLPX",1170.78814465446,0.0272271719140577,0.0665213121852661,0.409299982511293,0.682319528356353,0.786787172342686
"CLRN1",0.104027249105564,0.92067477324108,4.08045587191822,0.225630371247777,0.821488917068378,NA
"CLRN1-AS1",0.324921879889586,-1.00288916800382,2.96555567588969,-0.338179173689917,0.73522816924681,NA
"CLRN2",0.0798889051399545,-0.0411170989031031,4.08045587191358,-0.0100765944281173,0.991960176938161,NA
"CLRN3",0.111548257819013,0.92067477324108,4.08045587191822,0.225630371247777,0.821488917068378,NA
"CLSPN",3119.37005267136,-0.0615651865707459,0.0560650285164903,-1.09810318838307,0.272159433266729,0.408389155099396
"CLSTN1",4227.25236425948,-0.0465070877836564,0.0559617633208909,-0.831051150353854,0.405944734134226,0.549433029421044
"CLSTN2",123.317829149062,-0.119135887514779,0.180701772375903,-0.659295622551771,0.509705952845453,0.645630175227239
"CLSTN3",1324.23630838509,0.121724645429832,0.064285980045397,1.89348665671541,0.0582931810276404,0.122530346374494
"CLTA",1664.64235970354,-0.215858103689535,0.0580547265503894,-3.71818310955575,0.000200660803732968,0.000931985848444137
"CLTB",1111.81017046006,-0.118374790948703,0.0739265130263237,-1.60124948550667,0.109321672409807,0.202675010647396
"CLTC",16653.5300788057,0.0132567174216513,0.0451674585622168,0.293501512895409,0.769138843266016,0.850977265874795
"CLTCL1",576.52166443362,0.1632307660221,0.0846361515903248,1.9286175346465,0.0537783605839976,0.11468270497906
"CLU",428.106996391011,0.562272242982048,0.103427609567312,5.43638439807614,5.4372587648212e-08,5.74499494976419e-07
"CLUAP1",366.335429552316,0.192772940799889,0.0997281860717176,1.9329835264552,0.0532382271923577,0.113738744596804
"CLUL1",18.2058378670822,-0.0397318853218079,0.420151954476598,-0.0945655134969055,0.924659943281561,0.954873977768351
"CLVS1",0.596112488242573,-0.95381026869816,2.26620947845143,-0.420883540452724,0.673840124830184,NA
"CLVS2",14.4040569272393,0.23151730813392,0.459314232829327,0.504049932674191,0.614226288826895,0.733595556626989
"CLYBL",80.0185700214748,0.232600939065521,0.197354954492677,1.17859184059224,0.238560742235084,0.369723882771357
"CMA1",0.278711617066436,-0.0410900129757996,3.3171925461951,-0.0123869845972405,0.990116868975906,NA
"CMAHP",8.9446354021747,0.960272283978036,0.583854124969973,1.64471268234582,0.100029076194511,0.189183160777739
"CMAS",2728.85743194791,0.00261331473289693,0.0529645904682235,0.0493407899465362,0.960647713410475,0.975578514054095
"CMBL",922.744230349642,-0.0792533952628128,0.0734689137983589,-1.07873372785026,0.280706445625232,0.417912849916894
"CMC1",435.51363685861,0.308420107855316,0.0943964645693593,3.26728452450356,0.00108584490416857,0.00413263665181583
"CMC2",539.454747956738,0.0699360148687215,0.0851253442916185,0.821565133753092,0.411324439794391,0.55505863065191
"CMIP",852.013163404637,0.121029370566717,0.0775088558048135,1.56149086849507,0.118407976723076,0.215687702458785
"CMKLR1",0.774325442278705,-0.0411080166251606,2.39158816815977,-0.0171885850467272,0.986286168658591,NA
"CMPK1",4321.72063363454,-0.153485361524571,0.0548252792497351,-2.79953633843667,0.00511760560867002,0.0159291325490901
"CMPK2",22.4559259990108,-0.284448043337535,0.379172216984301,-0.750181660459877,0.453145302678446,0.595648870946521
"CMTM1",21.4992589733942,-0.965447584337988,0.399442000865765,-2.41699065758093,0.0156494187809987,0.0410655832590545
"CMTM2",1.59148522278263,-0.514619707506796,1.39538177300948,-0.368802085179094,0.712275250325612,NA
"CMTM3",432.241661366555,0.377021038742494,0.0948124569379364,3.97649265633196,6.99391576815629e-05,0.000364536101062007
"CMTM4",2076.58584179234,-0.022422773625384,0.059025833445396,-0.379880677942938,0.704033990848309,0.80274549759259
"CMTM5",0.752269808524614,0.860283521393385,1.96389507802358,0.438049634636875,0.661350303376279,NA
"CMTM6",3176.03926414571,0.154849153034353,0.0591679122031947,2.61711368997726,0.00886768004060299,0.0254575665137522
"CMTM7",673.720679566794,-0.186262121718406,0.0886977002621746,-2.09996562670564,0.0357318649569508,0.0820466705189474
"CMTM8",304.181434165018,0.341605775182605,0.111450462953059,3.06509067913414,0.00217604010335151,0.007598464106081
"CMYA5",132.917159753072,-0.310219577826515,0.175563602054334,-1.76699255538462,0.0772294750784497,0.15388319266027
"CN5H6.4",45.4047768136597,0.688861273727412,0.27711198311782,2.4858588429737,0.012923921706288,0.0350103252192726
"CNBD1",0,NA,NA,NA,NA,NA
"CNBP",12933.4878212317,0.00065465682795902,0.0471334978320902,0.0138894174646488,0.988918204556679,0.993662968040435
"CNDP1",0.508882539173261,0.697538855198937,2.57628005256317,0.270754281742371,0.786580024699739,NA
"CNDP2",1040.37923468944,-0.251744743689166,0.0666010336261931,-3.77989244284279,0.0001568961199574,0.000746547660793514
"CNEP1R1",324.540459718947,0.110975424977753,0.105577715719837,1.05112545977258,0.293200972278549,0.431519765940184
"CNFN",50.0589931434553,-0.126695014564012,0.253852162681625,-0.49908975848636,0.61771615218747,0.736483988141625
"CNGA1",18.2330575495255,0.721873241014087,0.407612928781324,1.77097729253175,0.0765644778625941,0.152858136206628
"CNGA2",0.27114610331483,-1.0028878805892,3.35632163305296,-0.298805653997159,0.765088336661409,NA
"CNGA3",0,NA,NA,NA,NA,NA
"CNGA4",8.06641384891329,0.186437567875794,0.62946691506476,0.296183267799886,0.767090126249753,0.849289495207382
"CNGB1",0.845006707915772,-1.20357253896698,1.97792591747069,-0.608502334863011,0.542854357869712,NA
"CNGB3",0.241229889535505,-1.77963736479681,3.4510722341609,-0.515676648892141,0.606080266389271,NA
"CNIH",2504.74804774214,-0.282477481076118,0.0593387722507394,-4.76042004850543,1.93190455330075e-06,1.46569806731791e-05
"CNIH2",109.478396290504,-0.346084890410182,0.171884549671121,-2.01347294490616,0.0440648984262203,0.0974942592160785
"CNIH3",103.781353520557,0.668299081283197,0.184540095438445,3.62143023550193,0.000292978816290802,0.00130724090797876
"CNIH4",1466.33038938124,0.0759587795399717,0.0633208543182895,1.19958551345748,0.2303003554917,0.360271624876166
"CNKSR1",63.2718456981153,-0.807716714201606,0.243526841020384,-3.31674615749644,0.000910723206239476,0.00353616914046157
"CNKSR2",41.3588067750901,0.185472651346099,0.274050898508229,0.676781767021026,0.498544428177195,0.63574493840396
"CNKSR3",718.066444308381,0.295222441641492,0.0759159122698524,3.88880845681058,0.000100737580783276,0.000505700178885928
"CNN1",17.003018591719,0.873472016294841,0.45126512031997,1.93560720065292,0.052915827796468,0.113227671869964
"CNN2",596.514730311602,-0.0481831295469954,0.0960924380431284,-0.501424779391796,0.616072204207756,0.735101494209912
"CNN3",4298.12712049676,0.18594260510146,0.0461565516960887,4.02852029167544,5.61290168628022e-05,0.00030061229195209
"CNNM1",357.888179619639,-0.364399943503124,0.106716278188438,-3.41466128400458,0.000638613725170907,0.00259947552799838
"CNNM2",442.057116090687,0.0887201361492559,0.0941976434051491,0.941850909875376,0.346268976155084,0.489188537362938
"CNNM3",2067.57298210378,-0.366582625055182,0.0564998659925757,-6.48820344287812,8.68659342072605e-11,1.59612489907267e-09
"CNNM4",1164.38130531241,0.151851164589569,0.0650576563405247,2.3341013668668,0.0195904147506094,0.0495984849583393
"CNO",570.29560208265,0.138952392376793,0.089202400379144,1.55772032799782,0.119299559534474,0.21701094710419
"CNOT1",7579.14684868527,0.00477651032384644,0.0437388345134621,0.109205249224835,0.913039696933593,0.947483171367372
"CNOT10",2128.54053219296,-0.222058691096497,0.0558405588446044,-3.97665595923659,6.98911673714907e-05,0.000364402240348963
"CNOT2",2260.93160069234,-0.0526971503340698,0.0540175327363799,-0.975556410383386,0.329284334439147,0.470793126561389
"CNOT3",3108.23528146341,-0.133954090549905,0.0631655205464299,-2.12068371147898,0.0339484281642401,0.0785923432628772
"CNOT4",1534.4426345853,0.0265066032473066,0.0629932800396056,0.420784617512236,0.673912365209086,0.780023421078811
"CNOT6",4247.06248460084,-0.0151063619647023,0.0570180138058982,-0.264940164631613,0.791055556654547,0.86476355020814
